,Text,User,Date,Favs,Retweets,Replies
2296,Best wishes to Bihar CM @NitishKumar Ji on his birthday. Under his leadership the NDA Government in Bihar is undertaking numerous measures for developing the state. Praying for his long and healthy life.,narendramodi,2021-03-01 05:27:36+00:00,41292,4363,801
2297,"Took my first dose of the COVID-19 vaccine at AIIMS. 

Remarkable how our doctors and scientists have worked in quick time to strengthen the global fight against COVID-19. 

I appeal to all those who are eligible to take the vaccine. Together, let us make India COVID-19 free! https://t.co/5z5cvAoMrv",narendramodi,2021-03-01 01:36:35+00:00,225190,44938,11746
2298,"Dear #ExamWarriors,

#PPC2021 is back and so is the latest edition of the @examwarriors book.

Together, let us make exams stress free! #MannKiBaat https://t.co/Kh2tKQnxQt",narendramodi,2021-02-28 12:20:27+00:00,12286,2846,854
2299,"During #MannKiBaat today, shared two audio clips that would interest you.

Also highlighted a unique aspect of the sports world that boost the popularity of games. 

Hear this… #MannKiBaat https://t.co/VDd3aEyGSt",narendramodi,2021-02-28 12:18:46+00:00,8217,2177,381
2300,"During #MannKiBaat I was asked what is it that I missed out during these years as CM and PM. 

Here is what I said... https://t.co/wLGnAYdEeD",narendramodi,2021-02-28 12:17:28+00:00,11485,2594,456
2301,முதலமைச்சராகவும் பிரதமராகவும் பதவி வகித்துவரும் இந்த நீண்ட ஆண்டுகளில் நான் எதைத் தவற விட்டேன் என்று #MannKiBaat நிகழ்ச்சியில் கேட்டார்கள்.  அதற்கு நான் சொன்ன பதில் இங்கே. அதைக் கேளுங்கள்.... https://t.co/Pn3Af7gns1,narendramodi,2021-02-28 12:16:33+00:00,6374,1565,156
2302,"National Science Day is about celebrating those innovators who are doing pioneering work in science.

Highlighted the rich legacy of Indian science and shared anecdotes of how science is being leveraged to help others. #MannKiBaat https://t.co/vLR315TtBz",narendramodi,2021-02-28 12:15:31+00:00,7761,2014,222
2303,"Meet Nayak Sir from Odisha…he is training many heroes, who have gone on to serve our beloved Motherland. #MannKiBaat https://t.co/OT7cfzyJIp",narendramodi,2021-02-28 12:12:41+00:00,11078,2506,224
2304,"आत्मनिर्भरता की पहली शर्त है- अपने देश की चीजों पर गर्व होना। 

जब प्रत्येक देशवासी इससे जुड़ता है, तो ‘आत्मनिर्भर भारत’ सिर्फ एक आर्थिक अभियान न रहकर एक National Spirit बन जाता है।

देशभर में ऐसे कई उदाहरण हैं, जहां लोग इस अभियान में अपना योगदान दे रहे हैं। #MannKiBaat https://t.co/hxfRO4Q4Lt",narendramodi,2021-02-28 12:12:14+00:00,10328,2683,492
2305,"जब भी माघ महीने और इसके आध्यात्मिक-सामाजिक महत्त्व की चर्चा होती है, तो यह चर्चा संत रविदास जी के नाम के बिना पूरी नहीं होती। आज भी उनके शब्द, उनका ज्ञान हमारा पथप्रदर्शन करता है। #MannKiBaat https://t.co/nI5xYM0dBY",narendramodi,2021-02-28 12:11:54+00:00,5236,1383,161
2306,Parabens!! Excelência @jairbolsonaro pelo sucesso do lançamento do satélite Amazônia-1 do Brasil por PSLV-C51 de @isro. Este é um momento histórico em nossa cooperação espacial e meus melhores votos para muitos outros empreendimentos como esse no futuro.,narendramodi,2021-02-28 08:26:25+00:00,9533,1678,226
2307,"Remembering our former PM Shri Morarjibhai Desai. In his long years of public service, he worked tirelessly for India’s development. He was known for his impeccable integrity and unwavering commitment to democracy.",narendramodi,2021-02-28 07:40:39+00:00,33130,4295,751
2308,Congratulations President @jairbolsonaro on the successful launch of Brazil's Amazonia-1 satellite by  PSLV-C51. This is a historic moment in our space cooperation and my felicitations to the scientists of Brazil.  @isro,narendramodi,2021-02-28 07:26:25+00:00,28011,4286,514
2309,Congratulations to NSIL and @isro on the success of the 1st dedicated commercial  launch of PSLV-C51/Amazonia-1 Mission. This ushers in a new era of Space reforms in the country. 18 co-passengers included four small satellites that showcase dynamism and innovation of our youth. https://t.co/BbWYGLsyvo,narendramodi,2021-02-28 07:25:07+00:00,48352,7870,1001
2310,Tune in. #MannKiBaat https://t.co/qQAT95UhTk,narendramodi,2021-02-28 05:30:21+00:00,27709,6331,3155
2311,Tune in tomorrow at 11 AM. #MannKiBaat https://t.co/GWWYiR2jyv,narendramodi,2021-02-27 15:54:41+00:00,44621,6729,5634
2312,"खिलौनों के क्षेत्र में भारत के पास Tradition भी है और Technology भी।
 
भारत के पास Concepts भी हैं, और Competence भी।
 
हम दुनिया को Eco-Friendly Toys की ओर वापस लेकर जा सकते हैं।
 
हमारे Software Engineers Computer Games के जरिए भारत की कहानियों को दुनिया तक पहुंचा सकते हैं। https://t.co/kq5JQY8xCI",narendramodi,2021-02-27 13:29:44+00:00,12309,3174,841
2313,"आजकल परिवारों में प्लेटाइम की जगह स्क्रीनटाइम ने ले ली है। लेकिन आपको खेल और खिलौनों की भूमिका को जरूर समझना चाहिए।

मैं सभी माता-पिता से यह अपील करूंगा कि आप जिस तरह बच्चों के साथ पढ़ाई में Involve होते हैं, वैसे ही उनके खेलों में भी शामिल होइए। https://t.co/gfqzAdpa5W",narendramodi,2021-02-27 13:28:55+00:00,12940,3140,586
2314,"भारतीय खेल और खिलौनों की यह खूबी रही है कि उनमें ज्ञान होता है, विज्ञान भी होता है, मनोरंजन होता है और मनोविज्ञान भी होता है। https://t.co/cMH42lENku",narendramodi,2021-02-27 13:28:36+00:00,10468,2544,279
2315,"देश के Toy Manufacturers से मेरी अपील है कि आप ऐसे खिलौने बनाएं, जो Ecology और Psychology दोनों के लिए ही बेहतर हों! https://t.co/zBVQo3CoKD",narendramodi,2021-02-27 13:27:55+00:00,17141,3584,535
2316,"खिलौनों के साथ भारत का रचनात्मक रिश्ता उतना ही पुराना है, जितना इस भूभाग का इतिहास है।

आज भी भारतीय खिलौने आधुनिक फैन्सी खिलौनों की तुलना में कहीं सरल और सस्ते होते हैं, सामाजिक-भौगोलिक परिवेश से जुड़े भी होते हैं। https://t.co/pZOiPaKoJ6",narendramodi,2021-02-27 13:27:14+00:00,1862,520,72
2317,"The great Bir Chilarai is synonymous with valour and patriotism. He was an outstanding warrior, who fought for people and the principles he held sacred. His bravery will continue to motivate the coming generations. Remembering him on his Jayanti.",narendramodi,2021-02-27 10:12:32+00:00,28699,4299,670
